Nose X,Nose Y,Neck X,Neck Y,Right Shoulder X,Right Shoulder Y,Right Elbow X,Right Elbow Y,Right Wrist X,Right Wrist Y,Left Shoulder X,Left Shoulder Y,Left Elbow X,Left Elbow Y,Left Wrist X,Left Wrist Y,Right Hip X,Right Hip Y,Right Knee X,Right Knee Y,Right Ankle X,Right Ankle Y,Left Hip X,Left Hip Y,Left Knee X,Left Knee Y,Left Ankle X,Left Ankle Y,Right Eye X,Right Eye Y,Left Eye X,Left Eye Y,Right Ear X,Right Ear Y,Left Ear X,Left Ear Y,Acitivity
591.1111111,584.3478261,606.6666667,712.173913,528.8888889,730.4347826,466.6666667,858.2608696,482.2222222,922.173913,694.8148148,712.173913,751.8518519,840,705.1851852,922.173913,544.4444444,1013.478261,554.8148148,1223.478261,580.7407407,1406.086957,648.1481481,1013.478261,632.5925926,1269.130435,596.2962963,1378.695652,575.5555556,575.2173913,606.6666667,566.0869565,554.8148148,593.4782609,637.7777778,566.0869565,running
115.7407407,97.56521739,121.5277778,117.8913043,106.4814815,119.923913,104.1666667,138.2173913,108.7962963,126.0217391,134.2592593,119.923913,141.2037037,146.3478261,128.4722222,130.0869565,109.9537037,174.8043478,113.4259259,219.5217391,115.7407407,272.3695652,130.787037,174.8043478,128.4722222,221.5543478,120.3703704,266.2717391,114.5833333,93.5,119.212963,93.5,119.212963,93.5,126.1574074,99.59782609,running
134.7222222,94.51086957,152.7777778,125.1630435,120.8333333,130.2717391,94.44444444,181.3586957,112.5,171.1413043,180.5555556,120.0543478,215.2777778,155.8152174,219.4444444,171.1413043,141.6666667,222.2282609,148.6111111,296.3043478,148.6111111,296.3043478,172.2222222,222.2282609,156.9444444,301.4130435,175,370.3804348,131.9444444,86.84782609,141.6666667,86.84782609,141.6666667,86.84782609,158.3333333,89.40217391,running
276.8888889,204.3478261,271.9444444,265.2173913,224.9722222,273.9130435,197.7777778,360.8695652,232.3888889,317.3913043,318.9166667,273.9130435,348.5833333,343.4782609,348.5833333,343.4782609,234.8611111,434.7826087,249.6944444,573.9130435,267,686.9565217,296.6666667,426.0869565,286.7777778,578.2608696,294.1944444,643.4782609,267,191.3043478,289.25,191.3043478,249.6944444,200,304.0833333,204.3478261,running
134.7222222,94.51086957,152.7777778,125.1630435,120.8333333,130.2717391,94.44444444,181.3586957,112.5,171.1413043,180.5555556,120.0543478,215.2777778,155.8152174,219.4444444,171.1413043,141.6666667,222.2282609,148.6111111,296.3043478,148.6111111,296.3043478,172.2222222,222.2282609,156.9444444,301.4130435,175,370.3804348,131.9444444,86.84782609,141.6666667,86.84782609,141.6666667,86.84782609,158.3333333,89.40217391,running
145.8333333,109.8369565,140.2777778,137.9347826,116.6666667,130.2717391,116.6666667,130.2717391,116.6666667,130.2717391,169.4444444,148.1521739,172.2222222,214.5652174,172.2222222,214.5652174,112.5,227.3369565,120.8333333,278.423913,104.1666667,352.5,140.2777778,242.6630435,140.2777778,242.6630435,140.2777778,242.6630435,141.6666667,102.173913,151.3888889,104.7282609,133.3333333,102.173913,159.7222222,104.7282609,running
687.1666667,344.3478261,654.4444444,468.6956522,550.8240741,468.6956522,458.1111111,593.0434783,458.1111111,593.0434783,758.0648148,497.3913043,823.5092593,660,818.0555556,669.5652174,567.1851852,803.4782609,627.1759259,1042.608696,518.1018519,1138.26087,681.712963,851.3043478,648.9907407,1061.73913,561.7314815,1310.434783,670.8055556,315.6521739,708.9814815,315.6521739,627.1759259,334.7826087,730.7962963,334.7826087,running
872.6851852,272.9782609,878.7037037,334.1630435,824.537037,334.1630435,806.4814815,404.7608696,830.5555556,428.2934783,932.8703704,334.1630435,956.9444444,400.0543478,932.8703704,451.826087,848.6111111,494.1847826,860.6481481,625.9673913,878.7037037,771.8695652,914.8148148,489.4782609,896.7592593,621.2608696,890.7407407,771.8695652,860.6481481,263.5652174,884.7222222,263.5652174,848.6111111,272.9782609,896.7592593,268.2717391,running
441.5277778,430.9782609,449.5555556,508.6956522,401.3888889,522.826087,389.3472222,572.2826087,389.3472222,593.4782609,497.7222222,501.6304348,537.8611111,607.6086957,473.6388889,593.4782609,409.4166667,664.1304348,425.4722222,840.7608696,433.5,1038.586957,481.6666667,664.1304348,481.6666667,847.826087,477.6527778,1010.326087,429.4861111,423.9130435,449.5555556,416.8478261,413.4305556,445.1086957,465.6111111,423.9130435,running
420.9722222,346.1956522,416.962963,402.7173913,340.787037,423.9130435,304.7037037,565.2173913,376.8703704,600.5434783,493.1388889,402.7173913,561.2962963,473.3695652,529.2222222,607.6086957,400.9259259,692.3913043,400.9259259,692.3913043,400.9259259,692.3913043,501.1574074,671.1956522,505.1666667,861.9565217,501.1574074,1080.978261,408.9444444,332.0652174,433,325,380.8796296,346.1956522,453.0462963,325,running
668.0555556,197.4456522,625.9259259,277.3641304,571.7592593,272.6630435,481.4814815,314.9728261,463.4259259,394.8913043,692.1296296,277.3641304,758.3333333,343.1793478,722.2222222,282.0652174,601.8518519,460.7065217,710.1851852,578.2336957,643.9814815,733.3695652,613.8888889,460.7065217,589.8148148,587.6358696,511.5740741,738.0706522,650,188.0434783,668.0555556,183.3423913,613.8888889,197.4456522,613.8888889,197.4456522,running
421.4583333,141.3043478,441.5277778,275.5434783,349.2083333,268.4782609,280.9722222,388.5869565,280.9722222,388.5869565,549.9027778,275.5434783,626.1666667,353.2608696,582.0138889,381.5217391,385.3333333,664.1304348,397.375,897.2826087,461.5972222,1024.456522,513.7777778,614.673913,497.7222222,833.6956522,489.6944444,1095.108696,405.4027778,120.1086957,445.5416667,113.0434783,381.3194444,141.3043478,485.6805556,134.2391304,running
671.4814815,197.826087,689.4675926,310.8695652,581.5509259,310.8695652,521.5972222,459.2391304,629.5138889,360.326087,791.3888889,303.8043478,857.337963,395.6521739,863.3333333,487.5,617.5231481,628.8043478,671.4814815,833.6956522,725.4398148,1010.326087,761.412037,586.4130435,719.4444444,770.1086957,749.4212963,1003.26087,647.5,176.6304348,689.4675926,176.6304348,623.5185185,197.826087,719.4444444,183.6956522,running
570.3703704,220.6521739,687.037037,319.5652174,635.1851852,350,602.7777778,502.173913,518.5185185,365.2173913,745.3703704,289.1304348,926.8518519,304.3478261,1037.037037,456.5217391,732.4074074,669.5652174,900.9259259,928.2608696,1134.259259,1110.869565,732.4074074,661.9565217,434.2592593,738.0434783,609.2592593,966.3043478,609.2592593,966.3043478,576.8518519,190.2173913,576.8518519,190.2173913,648.1481481,190.2173913,running
393.3611111,367.3913043,409.4166667,452.173913,345.1944444,459.2391304,301.0416667,558.1521739,341.1805556,494.5652174,469.625,445.1086957,529.8333333,529.8913043,517.7916667,635.8695652,385.3333333,635.8695652,397.375,833.6956522,409.4166667,1045.652174,453.5694444,621.7391304,449.5555556,720.6521739,441.5277778,883.1521739,381.3194444,353.2608696,401.3888889,353.2608696,365.2638889,367.3913043,425.4722222,353.2608696,running
273.3333333,71.30434783,273.3333333,142.6086957,205,155.9782609,156.5972222,271.8478261,213.5416667,285.2173913,344.5138889,142.6086957,381.5277778,245.1086957,381.5277778,245.1086957,244.8611111,352.0652174,264.7916667,552.6086957,287.5694444,588.2608696,324.5833333,352.0652174,330.2777778,512.5,338.8194444,668.4782609,261.9444444,57.93478261,287.5694444,53.47826087,244.8611111,62.39130435,307.5,62.39130435,running
481.4814815,342.3913043,486.1111111,423.9130435,416.6666667,432.0652174,365.7407407,521.7391304,347.2222222,603.2608696,555.5555556,440.2173913,638.8888889,538.0434783,578.7037037,521.7391304,439.8148148,668.4782609,481.4814815,913.0434783,500,1100.543478,523.1481481,668.4782609,495.3703704,913.0434783,495.3703704,1092.391304,467.5925926,317.9347826,495.3703704,317.9347826,444.4444444,342.3913043,523.1481481,350.5434783,running
300.9259259,33.69565217,270.8333333,50.54347826,259.2592593,48.85869565,273.1481481,82.55434783,261.5740741,119.6195652,287.037037,52.22826087,275.462963,84.23913043,263.8888889,122.9891304,263.8888889,122.9891304,263.8888889,122.9891304,263.8888889,122.9891304,263.8888889,122.9891304,263.8888889,122.9891304,263.8888889,122.9891304,296.2962963,30.32608696,296.2962963,30.32608696,282.4074074,30.32608696,282.4074074,30.32608696,running
605.5555556,208.6956522,577.7777778,252.173913,561.1111111,256.5217391,516.6666667,326.0869565,588.8888889,343.4782609,583.3333333,252.173913,611.1111111,334.7826087,627.7777778,343.4782609,555.5555556,400,533.3333333,521.7391304,533.3333333,521.7391304,605.5555556,400,627.7777778,526.0869565,627.7777778,647.826087,600,200,611.1111111,200,583.3333333,204.3478261,583.3333333,204.3478261,running
347.3148148,283.548913,328.3703704,372.5054348,271.537037,372.5054348,186.287037,444.7826087,227.3333333,533.7391304,388.3611111,378.0652174,423.0925926,472.5815217,445.1944444,433.6630435,290.4814815,578.2173913,328.3703704,745.0108696,299.9537037,900.6847826,353.6296296,578.2173913,347.3148148,739.451087,306.2685185,889.5652174,334.6851852,272.4293478,359.9444444,277.9891304,306.2685185,294.6684783,369.4166667,294.6684783,running
606.2222222,174.2065217,596.75,226.0978261,558.8611111,229.8043478,563.5972222,281.6956522,563.5972222,281.6956522,639.375,222.3913043,677.2638889,307.6413043,634.6388889,292.8152174,563.5972222,370.6521739,573.0694444,511.5,587.2777778,626.4021739,625.1666667,370.6521739,620.4305556,511.5,634.6388889,578.2173913,596.75,163.0869565,615.6944444,163.0869565,577.8055556,166.7934783,629.9027778,166.7934783,running
191.9953704,143.4782609,185.1990741,185.326087,154.6157407,188.3152174,142.7222222,239.1304348,159.712963,236.1413043,210.6851852,188.3152174,212.3842593,233.1521739,212.3842593,233.1521739,164.8101852,289.9456522,175.0046296,379.6195652,186.8981481,454.3478261,208.9861111,286.9565217,198.7916667,376.6304348,193.6944444,457.3369565,185.1990741,134.5108696,198.7916667,134.5108696,173.3055556,140.4891304,205.587963,143.4782609,running
518.6805556,452.7173913,523.6203704,535.8695652,459.4027778,526.6304348,414.9444444,600.5434783,414.9444444,600.5434783,587.837963,526.6304348,587.837963,526.6304348,587.837963,526.6304348,464.3425926,757.6086957,498.9212963,951.6304348,498.9212963,1145.652174,543.3796296,766.8478261,523.6203704,942.3913043,503.8611111,1136.413043,508.8009259,434.2391304,533.5,434.2391304,489.0416667,443.4782609,553.2592593,443.4782609,running
540.7407407,183.9293478,540.7407407,279.0652174,474.0740741,285.4076087,466.6666667,380.5434783,451.8518519,462.9945652,614.8148148,279.0652174,637.037037,405.9130435,666.6666667,450.3097826,496.2962963,520.076087,503.7037037,704.0054348,503.7037037,900.6195652,592.5925926,532.7608696,592.5925926,704.0054348,592.5925926,875.25,525.9259259,177.5869565,555.5555556,177.5869565,503.7037037,190.2717391,577.7777778,190.2717391,running
237.7314815,58.83152174,213.6574074,108.25,180.5555556,98.83695652,141.4351852,136.4891304,171.5277778,155.3152174,249.7685185,110.6032609,255.787037,160.0217391,246.7592593,188.2608696,189.5833333,204.7336957,222.6851852,294.1576087,231.712963,400.0543478,213.6574074,207.0869565,180.5555556,291.8043478,129.3981481,338.8695652,228.7037037,51.77173913,243.75,51.77173913,207.6388889,56.47826087,207.6388889,56.47826087,running
850,286.9565217,791.6666667,378.2608696,708.3333333,371.7391304,583.3333333,410.8695652,566.6666667,521.7391304,866.6666667,391.3043478,883.3333333,508.6956522,875,528.2608696,716.6666667,606.5217391,858.3333333,802.173913,925,1030.434783,758.3333333,613.0434783,650,802.173913,483.3333333,854.3478261,833.3333333,267.3913043,858.3333333,267.3913043,775,273.9130435,775,273.9130435,running
595.8333333,136.6467391,601.8518519,207.326087,553.7037037,202.6141304,517.5925926,301.5652174,505.5555556,306.2771739,656.0185185,212.0380435,656.0185185,287.4293478,656.0185185,287.4293478,559.7222222,405.2282609,553.7037037,541.875,559.7222222,593.7065217,625.9259259,409.9402174,607.8703704,560.7228261,589.8148148,725.6413043,583.7962963,127.2228261,613.8888889,127.2228261,571.7592593,136.6467391,631.9444444,136.6467391,running
270.2222222,133.4347826,312.8888889,177.9130435,298.6666667,181.6195652,274.962963,240.923913,251.2592593,244.6304348,331.8518519,181.6195652,379.2592593,222.3913043,341.3333333,252.0434783,298.6666667,311.3478261,237.037037,385.4782609,237.037037,385.4782609,322.3703704,311.3478261,346.0740741,411.423913,346.0740741,411.423913,346.0740741,411.423913,279.7037037,126.0217391,279.7037037,126.0217391,308.1481481,129.7282609,running
321.4814815,102.5,315.7407407,140,275.5555556,140,235.3703704,185,246.8518519,202.5,358.7962963,142.5,396.1111111,202.5,367.4074074,245,284.1666667,270,284.1666667,375,278.4259259,442.5,332.962963,277.5,312.8703704,377.5,278.4259259,450,312.8703704,95,330.0925926,95,298.5185185,97.5,338.7037037,97.5,running
316.7314815,211.5217391,376.8703704,332.3913043,320.7407407,324.8369565,300.6944444,445.7065217,300.6944444,445.7065217,428.9907407,332.3913043,521.2037037,475.923913,428.9907407,589.2391304,360.8333333,634.5652174,344.7962963,868.75,368.8518519,1110.48913,412.9537037,627.0108696,485.1203704,627.0108696,441.0185185,808.3152174,308.712963,188.8586957,336.7777778,188.8586957,336.7777778,188.8586957,392.9074074,203.9673913,running
441.5277778,234.1847826,445.5416667,324.8369565,373.2916667,332.3913043,321.1111111,438.1521739,341.1805556,498.5869565,525.8194444,332.3913043,602.0833333,453.2608696,537.8611111,460.8152174,393.3611111,589.2391304,397.375,785.6521739,421.4583333,1012.282609,497.7222222,604.3478261,493.7083333,808.3152174,461.5972222,982.0652174,429.4861111,219.076087,457.5833333,219.076087,405.4027778,234.1847826,485.6805556,234.1847826,running
995.5555556,179.4565217,897.7777778,269.1847826,915.5555556,269.1847826,906.6666667,414.1304348,1040,469.3478261,880,262.2826087,844.4444444,352.0108696,844.4444444,352.0108696,880,510.7608696,808.8888889,648.8043478,808.8888889,648.8043478,862.2222222,517.6630435,702.2222222,814.4565217,444.4444444,966.3043478,977.7777778,165.6521739,977.7777778,165.6521739,915.5555556,193.2608696,915.5555556,193.2608696,running
380.787037,69.56521739,389.9259259,108.6956522,359.462963,106.5217391,341.1851852,150,359.462963,163.0434783,420.3888889,108.6956522,447.8055556,139.1304348,432.5740741,163.0434783,371.6481481,200,374.6944444,269.5652174,383.8333333,360.8695652,402.1111111,200,389.9259259,271.7391304,380.787037,297.826087,374.6944444,65.2173913,386.8796296,65.2173913,365.5555556,71.73913043,402.1111111,67.39130435,running
1257.407407,356.3858696,1408.296296,439.2663043,1320.277778,439.2663043,1244.833333,580.1630435,1244.833333,621.6032609,1496.314815,447.5543478,1584.333333,613.3152174,1571.759259,712.7717391,1471.166667,745.923913,1458.592593,986.2771739,1446.018519,1201.766304,1358,745.923913,1358,1002.853261,1420.87037,1176.902174,1420.87037,1176.902174,1282.555556,339.8097826,1282.555556,339.8097826,1345.425926,331.5217391,running
206.6666667,83.47826087,222.2222222,99.13043478,233.3333333,99.13043478,246.6666667,118.2608696,246.6666667,118.2608696,208.8888889,99.13043478,193.3333333,121.7391304,186.6666667,126.9565217,233.3333333,144.3478261,206.6666667,206.9565217,197.7777778,255.6521739,220,146.0869565,211.1111111,205.2173913,195.5555556,253.9130435,195.5555556,253.9130435,208.8888889,80,231.1111111,83.47826087,215.5555556,81.73913043,running
446.5740741,185.4619565,421.2962963,326.4130435,303.3333333,333.8315217,248.5648148,474.7826087,231.712963,630.5706522,547.6851852,348.6684783,606.6666667,497.0380435,598.2407407,519.2934783,328.6111111,712.173913,337.037037,942.1467391,328.6111111,1090.516304,459.212963,756.6847826,421.2962963,1008.913043,383.3796296,1201.793478,425.5092593,163.2065217,471.8518519,163.2065217,387.5925926,170.625,505.5555556,185.4619565,running
440.7407407,89.46195652,437.037037,129.8641304,407.4074074,129.8641304,392.5925926,181.8097826,392.5925926,181.8097826,470.3703704,129.8641304,470.3703704,176.0380435,470.3703704,178.923913,407.4074074,236.6413043,414.8148148,326.1032609,414.8148148,326.1032609,448.1481481,239.5271739,444.4444444,328.9891304,440.7407407,421.3369565,433.3333333,83.69021739,448.1481481,83.69021739,422.2222222,89.46195652,459.2592593,89.46195652,running
92.3287037,63.36956522,109.1157407,69.13043478,110.3148148,66.25,110.3148148,66.25,110.3148148,66.25,106.7175926,72.01086957,93.52777778,96.49456522,71.94444444,103.6956522,136.6944444,118.0978261,153.4814815,164.1847826,181.0601852,204.5108696,137.8935185,118.0978261,153.4814815,164.1847826,182.2592593,203.0706522,182.2592593,203.0706522,93.52777778,59.04891304,93.52777778,59.04891304,99.52314815,59.04891304,running
287.5,90,310.5,121.5,313.375,117,290.375,155.25,278.875,150.75,301.875,123.75,293.25,162,276,155.25,319.125,213.75,284.625,283.5,267.375,364.5,324.875,211.5,342.125,294.75,419.75,308.25,419.75,308.25,293.25,85.5,293.25,85.5,301.875,94.5,running
281.4814815,94.72826087,281.4814815,128.5597826,251.8518519,130.8152174,240,169.1576087,245.9259259,157.8804348,314.0740741,126.3043478,331.8518519,157.8804348,322.962963,193.9673913,266.6666667,212.0108696,266.6666667,270.6521739,281.4814815,299.9728261,305.1851852,212.0108696,284.4444444,275.1630435,287.4074074,299.9728261,272.5925926,87.96195652,287.4074074,87.96195652,260.7407407,90.2173913,296.2962963,87.96195652,running
248.8888889,46.4673913,258.3703704,74.34782609,253.6296296,72.48913043,227.5555556,100.3695652,251.2592593,131.9673913,265.4814815,79.92391304,256,109.6630435,251.2592593,126.3913043,251.2592593,154.2717391,282.0740741,219.326087,284.4444444,278.8043478,246.5185185,152.4130435,222.8148148,221.1847826,222.8148148,221.1847826,222.8148148,221.1847826,251.2592593,42.75,251.2592593,42.75,258.3703704,46.4673913,running
591.1111111,584.3478261,606.6666667,712.173913,528.8888889,730.4347826,466.6666667,858.2608696,482.2222222,922.173913,694.8148148,712.173913,751.8518519,840,705.1851852,922.173913,544.4444444,1013.478261,554.8148148,1223.478261,580.7407407,1406.086957,648.1481481,1013.478261,632.5925926,1269.130435,596.2962963,1378.695652,575.5555556,575.2173913,606.6666667,566.0869565,554.8148148,593.4782609,637.7777778,566.0869565,running
115.7407407,97.56521739,121.5277778,117.8913043,106.4814815,119.923913,104.1666667,138.2173913,108.7962963,126.0217391,134.2592593,119.923913,141.2037037,146.3478261,128.4722222,130.0869565,109.9537037,174.8043478,113.4259259,219.5217391,115.7407407,272.3695652,130.787037,174.8043478,128.4722222,221.5543478,120.3703704,266.2717391,114.5833333,93.5,119.212963,93.5,119.212963,93.5,126.1574074,99.59782609,running
